,tweet_count,City,id,tweet_text,timestamp,hashtags,username,mentions,rewtweets,replies,link,day,hour,minute
579,579.0,"Paradise, CA",1061707037384564737,The wonderful folks at Wag & Whiskers have stuff for pets & people! Come on down!! 場所: Wags and Whiskers Pet Rescue https://www.instagram.com/p/BqDVuNJnMCP/?utm_source=ig_twitter_share&amp;igshid=8edkgzpgaik8,2018-11-11 19:47:37+00:00,,Highwired,,0,0,https://twitter.com/Highwired/status/1061707037384564737,11,19,47
580,580.0,"Paradise, CA",1061702616487464961,Finally seeing rays of sunshine and shadows today in Chico. The winds were not as wild as predicted last night so the fire lines on this side (Chico) held up well. Finally unpacking our… https://www.instagram.com/p/BqDT8RoH_uS/?utm_source=ig_twitter_share&amp;igshid=19rw4u1gjygjv,2018-11-11 19:30:03+00:00,,CuratedTravelHL,,0,0,https://twitter.com/CuratedTravelHL/status/1061702616487464961,11,19,30
581,581.0,"Paradise, CA",1061700609059876864,"This is how we fight our battles....we turn to YOU. It may look like I'm surrounded, but I'm surrounded by a YOU. Worshipping the Lord in the midst of pain, hurt and grief.… https://www.instagram.com/p/BqDTW1dHen3/?utm_source=ig_twitter_share&amp;igshid=bld3l0nr7a13",2018-11-11 19:22:05+00:00,,teamwilkins,,0,0,https://twitter.com/teamwilkins/status/1061700609059876864,11,19,22
582,582.0,"Paradise, CA",1061695798159818753,"More than 6,000 homes have been destroyed by the #CampFire burning in Butte County. A midst all the devastation in the town of #Paradise, there are countless stories of survival.… https://www.instagram.com/p/BqDRMVPnmdo/?utm_source=ig_twitter_share&amp;igshid=oxf142hvpvfa",2018-11-11 19:02:58+00:00,#CampFire #Paradise,Carlos_Saucedo,,3,0,https://twitter.com/Carlos_Saucedo/status/1061695798159818753,11,19,2
583,583.0,"Paradise, CA",1061694288969506817,This is what I’ve been seeing as a drive through town the last few days... torched cars that barely escaped and massive tent communities in all of our parking lots. The first few days… https://www.instagram.com/p/BqDQg-7hxKS/?utm_source=ig_twitter_share&amp;igshid=1a0b8vvuqj92t,2018-11-11 18:56:58+00:00,,MyLifein3x5s,,0,0,https://twitter.com/MyLifein3x5s/status/1061694288969506817,11,18,56
584,584.0,"Paradise, CA",1061693706321838080,"Workforce on Monday... 場所: Chico, California https://www.instagram.com/p/BqDQPl1nDvf/?utm_source=ig_twitter_share&amp;igshid=1pe8rawa92xcr",2018-11-11 18:54:39+00:00,,Highwired,,0,0,https://twitter.com/Highwired/status/1061693706321838080,11,18,54
585,585.0,"Paradise, CA",1061681790430208000,"Feeling incredibly grateful today. And also very, very sad. I am so thankful to the brave men and women who are fighting 24/7 to keep our homes safe. My home is safe. I can probably start… https://www.instagram.com/p/BqDKzcdhN2f/?utm_source=ig_twitter_share&amp;igshid=9i8vh51t3gin",2018-11-11 18:07:18+00:00,,MyLifein3x5s,,0,0,https://twitter.com/MyLifein3x5s/status/1061681790430208000,11,18,7
586,586.0,"Paradise, CA",1061675249127903232,PLEASE DONATE TO BUTTE COUNTY!!!! Our community has been devastated... evacuees are sleeping in cars and tents in parking lots all over Chico and neighboring towns. Shelters are at… https://www.instagram.com/p/BqDH2VRBMiJ/?utm_source=ig_twitter_share&amp;igshid=18jkvrpcs04pp,2018-11-11 17:41:19+00:00,,MyLifein3x5s,,0,0,https://twitter.com/MyLifein3x5s/status/1061675249127903232,11,17,41
587,587.0,"Paradise, CA",1061653567898050560,Camp fire closure in #Durham on Neal Rd Both EB/WB between CA 99 and Circlewood Dr #traffic http://bit.ly/Y31VAF,2018-11-11 16:15:09+00:00,#Durham #traffic,TotalTrafficSMF,,0,0,https://twitter.com/TotalTrafficSMF/status/1061653567898050560,11,16,15
588,588.0,"Paradise, CA",1061651130608840704,"God bless all the families impacted by the California blazes and all the firefighters, emergency workers and volunteers who are helping them. #californiafires #CAfire… https://www.instagram.com/p/BqC81sZAqxE/?utm_source=ig_twitter_share&amp;igshid=8qatoi4yamj6",2018-11-11 16:05:28+00:00,#californiafires #CAfire,liebermansees,,0,0,https://twitter.com/liebermansees/status/1061651130608840704,11,16,5
589,589.0,"Paradise, CA",1061650611408642048,Chico CA Sun Nov 11th AM Forecast: TODAY Smoke Hi 65 TONIGHT Smoke Lo 43,2018-11-11 16:03:24+00:00,,_ChicoCA,,0,0,https://twitter.com/_ChicoCA/status/1061650611408642048,11,16,3
590,590.0,"Paradise, CA",1061648462217953280,My gofundme animal relief/aid campaign is trending! It’s the only one for animals/local shelters currently on their website! Please donate and share!… https://www.instagram.com/p/BqC7jLQHdQB/?utm_source=ig_twitter_share&amp;igshid=djgxaop1yvvl,2018-11-11 15:54:52+00:00,,AshleyRCarlson1,,0,0,https://twitter.com/AshleyRCarlson1/status/1061648462217953280,11,15,54
591,591.0,"Paradise, CA",1061642502426509313,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between CA 149 and CA 89 #traffic http://bit.ly/Y31VAF,2018-11-11 15:31:11+00:00,#Oroville #traffic,TotalTrafficSMF,,0,0,https://twitter.com/TotalTrafficSMF/status/1061642502426509313,11,15,31
592,592.0,"Paradise, CA",1061642499884752897,Camp fire closure in #Oroville on Pentz Rd Both NB/SB between Durham-Pentz Rd and Pearson Rd #traffic http://bit.ly/Y31VAF,2018-11-11 15:31:10+00:00,#Oroville #traffic,TotalTrafficSMF,,0,0,https://twitter.com/TotalTrafficSMF/status/1061642499884752897,11,15,31
593,593.0,"Paradise, CA",1061619518806474753,Camp fire closure in #Oroville on 191 Both NB/SB between Durham-Pentz Rd and before Pearson Rd #traffic http://bit.ly/Y31VAF,2018-11-11 13:59:51+00:00,#Oroville #traffic,TotalTrafficSMF,,0,0,https://twitter.com/TotalTrafficSMF/status/1061619518806474753,11,13,59
594,594.0,"Paradise, CA",1061618990831845376,Camp fire closure in #Chico on Skwy Rd Both EB/WB between Bruce Rd and before Neal Rd #traffic http://bit.ly/Y31VAF,2018-11-11 13:57:45+00:00,#Chico #traffic,TotalTrafficSMF,,0,0,https://twitter.com/TotalTrafficSMF/status/1061618990831845376,11,13,57
595,595.0,"Paradise, CA",1061612998379352064,Camp fire closure in #Oroville on 191 Both NB/SB between Durham-Pentz Rd and before Pearson Rd #traffic http://bit.ly/Y31VAF,2018-11-11 13:33:57+00:00,#Oroville #traffic,TotalTrafficSMF,,0,0,https://twitter.com/TotalTrafficSMF/status/1061612998379352064,11,13,33
596,596.0,"Paradise, CA",1061609481329692673,Camp fire closure in #Paradise on Pearson Rd Both EB/WB between Skwy Rd and Pentz Rd #traffic http://bit.ly/Y31VAF,2018-11-11 13:19:58+00:00,#Paradise #traffic,TotalTrafficSMF,,0,0,https://twitter.com/TotalTrafficSMF/status/1061609481329692673,11,13,19
597,597.0,"Paradise, CA",1061568075487682560,"This little fur buddy needed help. Nasty fire burning, smoke so thick, & yet he was stuck outside. Can’t wait to see what he looks like after his groomer appointment tomorrow. No people… https://www.instagram.com/p/BqCWaBBHSKx/?utm_source=ig_twitter_share&amp;igshid=2g8559zn6k2v",2018-11-11 10:35:26+00:00,,Highwired,,0,0,https://twitter.com/Highwired/status/1061568075487682560,11,10,35
598,598.0,"Paradise, CA",1061565306932527104,"Helltown, Californiaに写真を投稿しましたhttps://www.instagram.com/p/BqCV02oHa9A/?utm_source=ig_twitter_share&amp;igshid=1w8rn8u83lren",2018-11-11 10:24:26+00:00,,Highwired,,0,0,https://twitter.com/Highwired/status/1061565306932527104,11,10,24
599,599.0,"Paradise, CA",1061533967772352512,"Poor air quality remains a problem throughout parts of Northern California because of the #CampFire. More than 100,000 acres have burned since the wildfire broke out Thursday morning.… https://www.instagram.com/p/BqCHnAKHh_f/?utm_source=ig_twitter_share&amp;igshid=1ef56jw4l05oq",2018-11-11 08:19:54+00:00,#CampFire,Carlos_Saucedo,,2,1,https://twitter.com/Carlos_Saucedo/status/1061533967772352512,11,8,19
600,600.0,"Paradise, CA",1061519564029206529,"#californiawildfires #ParadiseCA ##firefighter #WildFires #Deceased #NotGood #BeSafe #BeSmart This shows there are still good people. #TSLB #Boldcastify @Paradise, California https://www.instagram.com/p/BqCBELTgaYm/?utm_source=ig_twitter_share&amp;igshid=dttm18s33o7i",2018-11-11 07:22:40+00:00,#californiawildfires #ParadiseCA #firefighter #WildFires #Deceased #NotGood #BeSafe #BeSmart #TSLB #Boldcastify,Boldcastify,,0,0,https://twitter.com/Boldcastify/status/1061519564029206529,11,7,22
601,601.0,"Paradise, CA",1061496993434849280,"Paradise lost. Fire insatiable. California burning. #californiafires • #smokeinthesky • #swallowedinbrown • @Paradise, California https://www.instagram.com/p/BqB2xHnlXPJ/?utm_source=ig_twitter_share&amp;igshid=1a86wth4da629",2018-11-11 05:52:59+00:00,#californiafires #smokeinthesky #swallowedinbrown,SDGLowEnd,,0,0,https://twitter.com/SDGLowEnd/status/1061496993434849280,11,5,52
602,602.0,"Paradise, CA",1061489290771881984,"I got this idea from a friends post so I am doing the same. The Camp Fire has destroyed a town of well over 20,000 people. 100,000 acres, 20% contained. Over 7,000 sturtures have been… https://www.instagram.com/p/BqBzNDdl12I/?utm_source=ig_twitter_share&amp;igshid=1o9fbm777sisz",2018-11-11 05:22:23+00:00,,areoandmilk,,0,0,https://twitter.com/areoandmilk/status/1061489290771881984,11,5,22
603,603.0,"Paradise, CA",1061480033838075904,"At a loss of words for all of those who have been effected by the Camp Fire in and around Paradise, CA. This area is close to my hometown of Yuba City, CA and it’s difficult to see the… https://www.instagram.com/p/BqBs2JylW7i/?utm_source=ig_twitter_share&amp;igshid=hzvxbr0pp4ud",2018-11-11 04:45:36+00:00,,MaxStassi10,,12,5,https://twitter.com/MaxStassi10/status/1061480033838075904,11,4,45
604,604.0,"Paradise, CA",1061476231688998912,BUTTE COUNTY NEEDS DONATIONS!!!! It’s been a surreal past 3 days. Evacuees are sleeping in their cars and tents in parking lots all over town. Shelters and hotels are beyond their… https://www.instagram.com/p/BqBtW5BHPxc/?utm_source=ig_twitter_share&amp;igshid=qk0ug0q31401,2018-11-11 04:30:29+00:00,,MyLifein3x5s,,0,0,https://twitter.com/MyLifein3x5s/status/1061476231688998912,11,4,30
605,605.0,"Paradise, CA",1061468878558126080,Camp fire closure in #Chico on Skwy Rd Both EB/WB between Bruce Rd and Neal Rd #traffic http://bit.ly/Y31VAF,2018-11-11 04:01:16+00:00,#Chico #traffic,TotalTrafficSMF,,0,0,https://twitter.com/TotalTrafficSMF/status/1061468878558126080,11,4,1
606,606.0,"Paradise, CA",1061468875156525056,Camp fire closure in #Durham on Neal Rd Both EB/WB between CA 99 and Circlewood Dr #traffic http://bit.ly/Y31VAF,2018-11-11 04:01:15+00:00,#Durham #traffic,TotalTrafficSMF,,0,0,https://twitter.com/TotalTrafficSMF/status/1061468875156525056,11,4,1
607,607.0,"Paradise, CA",1061468872308678656,Camp fire closure in #Chico on CA 32 Both NB/SB between Yosemite Dr and 14 Mile House Rd #traffic http://bit.ly/Y31VAF,2018-11-11 04:01:14+00:00,#Chico #traffic,TotalTrafficSMF,,0,0,https://twitter.com/TotalTrafficSMF/status/1061468872308678656,11,4,1
608,608.0,"Paradise, CA",1061467782662025217,"Let's send some prayers and positive vibes to our neighbors who have lost everything. I can't imagine what they are going through. @Paradise, California https://www.instagram.com/p/BqBpKVxFdsD/?utm_source=ig_twitter_share&amp;igshid=6xvngidthx0w",2018-11-11 03:56:55+00:00,,thedirtpirate,,0,0,https://twitter.com/thedirtpirate/status/1061467782662025217,11,3,56
609,609.0,"Paradise, CA",1061467740983214080,"to all the #firefighters it there, thank you for your hard work. my heart goes out to every single person and let affected by this. #californiafires #fucktrump and his stupid, pea brain,… https://www.instagram.com/p/BqBpf2zH4JK/?utm_source=ig_twitter_share&amp;igshid=1k1rk8z8jn9dy",2018-11-11 03:56:45+00:00,#firefighters #californiafires #fucktrump,trekcass,,1,0,https://twitter.com/trekcass/status/1061467740983214080,11,3,56
610,610.0,"Paradise, CA",1061456516925083649,"Family and Friends, this week my wife lost her grandpa who lives in Paradise, CA. A couple of days later her grandma was evacuated. Her home and the entire… https://www.instagram.com/p/BqBkYyqFPkMK2HfdR7SuUR3yHY0YgtRhmK_gqY0/?utm_source=ig_twitter_share&amp;igshid=1x0tumnn91591",2018-11-11 03:12:09+00:00,,Reese_Rolltide,,0,0,https://twitter.com/Reese_Rolltide/status/1061456516925083649,11,3,12
611,611.0,"Paradise, CA",1061455212903309313,Camp fire closure in #Oroville on Pentz Rd Both NB/SB between Durham-Pentz Rd and Pearson Rd #traffic http://bit.ly/Y31VAF,2018-11-11 03:06:58+00:00,#Oroville #traffic,TotalTrafficSMF,,1,0,https://twitter.com/TotalTrafficSMF/status/1061455212903309313,11,3,6
612,612.0,"Paradise, CA",1061455078551445504,Camp fire closure in #Oroville on 191 Both NB/SB between CA 70 and Pearson Rd #traffic http://bit.ly/Y31VAF,2018-11-11 03:06:26+00:00,#Oroville #traffic,TotalTrafficSMF,,0,0,https://twitter.com/TotalTrafficSMF/status/1061455078551445504,11,3,6
613,613.0,"Paradise, CA",1061454792772468736,"Dear students, Our CSU Chico President, Gayle Hutchison, has decided that it would be best to cancel classes next week. I support this decision 100%. The air quality is unhealthy to… https://www.instagram.com/p/BqBjm3RHvYd/?utm_source=ig_twitter_share&amp;igshid=ah0otmhoxc24",2018-11-11 03:05:18+00:00,,DraperStudios,,3,0,https://twitter.com/DraperStudios/status/1061454792772468736,11,3,5
614,614.0,"Paradise, CA",1061454315129311233,"This doesn’t do justice to the smoke in the air. However, at this moment in the mist of natural disaster and a hateful political climate- I’ve seen The best of… https://www.instagram.com/p/BqBjY5HnUvSZRzi7c6sbAMCQzLUU4uDkGRivEM0/?utm_source=ig_twitter_share&amp;igshid=vbpt2hiigp4s",2018-11-11 03:03:24+00:00,,Nicolefoxunh,,0,0,https://twitter.com/Nicolefoxunh/status/1061454315129311233,11,3,3
615,615.0,"Paradise, CA",1061453091231408128,http://Paradisestrong.org is operated by the Rotary Club of Paradise. Every penny donated will go to those affected and to help rebuild their community. #paradisestrong #rotaryofparadise @… https://www.instagram.com/p/BqBi1KiHVPa/?utm_source=ig_twitter_share&amp;igshid=12e03dhub9775,2018-11-11 02:58:32+00:00,#paradisestrong #rotaryofparadise,tonymoll,,1,0,https://twitter.com/tonymoll/status/1061453091231408128,11,2,58
616,616.0,"Paradise, CA",1061448554739310593,DM me and I will send you these PDFs I made on how to recover documents destroyed in the fire and what to do when filling an insurance claim. - My email is ctavolazzi@gmail.com give it… https://www.instagram.com/p/BqBgxBnHdt9/?utm_source=ig_twitter_share&amp;igshid=103rk6waolvd4,2018-11-11 02:40:30+00:00,,TheCoffeeJesus,,0,0,https://twitter.com/TheCoffeeJesus/status/1061448554739310593,11,2,40
617,617.0,"Paradise, CA",1061446156377481216,"#CampFire unofficial update: 105,000 Acres. 20% Contained*. #ButteCounty; At Yankee Hill, CA. ~72mi N of Sacramento, CA. See officials for safety info. May be incorrect; disclaimers in images.",2018-11-11 02:30:59+00:00,#CampFire #ButteCounty,FireUnofficial,,20,2,https://twitter.com/FireUnofficial/status/1061446156377481216,11,2,30
618,618.0,"Paradise, CA",1061443885044523008,Looks lovely but it’s the worst smoke & ash we’ve experienced in 12 years since we moved here. This view is tinged with sadness for those who have lost everything and fear for the next… https://www.instagram.com/p/BqBepiinp2L/?utm_source=ig_twitter_share&amp;igshid=poyzwyj586v9,2018-11-11 02:21:57+00:00,,CuratedTravelHL,,0,0,https://twitter.com/CuratedTravelHL/status/1061443885044523008,11,2,21
619,619.0,"Paradise, CA",1061442157196832769,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between CA 149 and CA 89 #traffic http://bit.ly/Y31VAF,2018-11-11 02:15:05+00:00,#Oroville #traffic,TotalTrafficSMF,,0,0,https://twitter.com/TotalTrafficSMF/status/1061442157196832769,11,2,15
620,620.0,"Paradise, CA",1061424114148237312,Chico CA Sat Nov 10th PM Forecast: TONIGHT Smoke Lo 43 VETERANS DAY Smoke Hi 64,2018-11-11 01:03:23+00:00,,_ChicoCA,,0,0,https://twitter.com/_ChicoCA/status/1061424114148237312,11,1,3
621,621.0,"Paradise, CA",1061412592344690688,"Seeing the evacuations of my old stomping grounds, because of fires, is extremely sad for the loss of people’s lives and more. My goes out to all. From the Bidwell Mansion in Chico… https://www.instagram.com/p/BqBQZyxFOvW/?utm_source=ig_twitter_share&amp;igshid=peeekd3ui96k",2018-11-11 00:17:36+00:00,,tnkarts,,0,0,https://twitter.com/tnkarts/status/1061412592344690688,11,0,17
622,622.0,"Paradise, CA",1061410302942736384,"Inside the flames of the #campfire with #calfire Fire activity is likely to pick up again and challenge firefighters tonight. #prayforbuttecounty @Yankee Hill, California https://www.instagram.com/p/BqBOuHWgth1/?utm_source=ig_twitter_share&amp;igshid=17gi2evmwpgo4",2018-11-11 00:08:30+00:00,#campfire #calfire #prayforbuttecounty,KreiderCourtney,,0,0,https://twitter.com/KreiderCourtney/status/1061410302942736384,11,0,8
623,623.0,"Paradise, CA",1061403781127057408,"Really hope this isn’t the last time I see this place. #CampFireDurham @Durham, California https://www.instagram.com/p/BqBMZYLg2yz/?utm_source=ig_twitter_share&amp;igshid=1s39yp1fnkbce",2018-11-10 23:42:36+00:00,#CampFireDurham,randwacker,,0,0,https://twitter.com/randwacker/status/1061403781127057408,10,23,42
624,624.0,"Paradise, CA",1061400044052627456,"While we're still in the midst of widespread heartbreak and chaos, it's times like these that you realize how fortunate you are to work with some amazing people. #buttecounty #campfire… https://www.instagram.com/p/BqBKtm1ndhH/?utm_source=ig_twitter_share&amp;igshid=uy64jn4mok2k",2018-11-10 23:27:45+00:00,#buttecounty #campfire,defect_detector,,0,1,https://twitter.com/defect_detector/status/1061400044052627456,10,23,27
