tweet_count,City,id,tweet_text,timestamp,hashtags,username,mentions,rewtweets,replies,link,key_score,text_nourl
4693,Sacramento,1061396593088364545,#SocksgivingDrive is getting the support of the community. THANK YOU! @4440 Florin Rd https://www.instagram.com/p/BqBJI3MnuaE/?utm_source=ig_twitter_share&amp;igshid=131410x4gr69w,2018-11-10 23:14:02+00:00,#SocksgivingDrive,Hot_1035,,0,0,https://twitter.com/Hot_1035/status/1061396593088364545,0,#SocksgivingDrive is getting the support of the community. THANK YOU! @4440 Florin Rd 
4692,Sacramento,1061397229498482689,Just posted a video @Yolo Causeway https://www.instagram.com/p/BqBI__VHraU4XUJjotjQj9hgerOYt3EPf2U6VI0/?utm_source=ig_twitter_share&amp;igshid=10mdji0mble54,2018-11-10 23:16:33+00:00,,AlexisDarevko,,0,0,https://twitter.com/AlexisDarevko/status/1061397229498482689,0,Just posted a video @Yolo Causeway 
4691,Sacramento,1061397498764423170,"We are spending our afternoon sparkly!! Who wants to play? ""Bubbles & Bling"" is happening at DJ's Jewelry until 5:00 tonight! #djsjewelry #djs2018 #allisonkaufman #diamonds #champagne… https://www.instagram.com/p/BqBGlVDDx12/?utm_source=ig_twitter_share&amp;igshid=1t254nj5iqujw",2018-11-10 23:17:38+00:00,#djsjewelry #djs2018 #allisonkaufman #diamonds #champagne,DJsJewelry,,0,0,https://twitter.com/DJsJewelry/status/1061397498764423170,0,"We are spending our afternoon sparkly!! Who wants to play? ""Bubbles & Bling"" is happening at DJ's Jewelry until 5:00 tonight! #djsjewelry #djs2018 #allisonkaufman #diamonds #champagne… "
4690,Sacramento,1061397867909312513,The photo does not even show how bad it is. We are about 70 miles from the Camp fire. A layer of ash is forming on the pool. You can see the smoke drifting by. Even my garage has smoke… https://www.instagram.com/p/BqBJqbDDnac/?utm_source=ig_twitter_share&amp;igshid=a70a54jsm8pg,2018-11-10 23:19:06+00:00,,jmeirhofer,,0,0,https://twitter.com/jmeirhofer/status/1061397867909312513,0,The photo does not even show how bad it is. We are about 70 miles from the Camp fire. A layer of ash is forming on the pool. You can see the smoke drifting by. Even my garage has smoke… 
4689,Sacramento,1061398218196443137,"Crispy Fried Food without the Guilt! #powerairfryerxl @Arden-Arcade, California https://www.instagram.com/p/BqBJ36sHzgb/?utm_source=ig_twitter_share&amp;igshid=89gdquim3x1k",2018-11-10 23:20:29+00:00,#powerairfryerxl,TronDiction,,0,0,https://twitter.com/TronDiction/status/1061398218196443137,0,"Crispy Fried Food without the Guilt! #powerairfryerxl @Arden-Arcade, California "
4688,Sacramento,1061398260944961538,Found a fun new bar in Sactown last night! If you’re ever in the capitol go grab a drink! @Tiger https://www.instagram.com/p/BqBJkgvHtoU/?utm_source=ig_twitter_share&amp;igshid=qjy1s2wdio0x,2018-11-10 23:20:39+00:00,,calebooo,,0,0,https://twitter.com/calebooo/status/1061398260944961538,0,Found a fun new bar in Sactown last night! If you’re ever in the capitol go grab a drink! @Tiger 
692,Butte County,1061398663954620416,"Gurjian family update: we’ve decided to leave Oroville as the fire has grown to 100,000 acres and is threatening Oroville now as well. The air is thick with… https://www.instagram.com/p/BqBKCMgFxjoR3WaCUtof_krmt58NVE5qL_CWw80/?utm_source=ig_twitter_share&amp;igshid=xq7l1ysns3e",2018-11-10 23:22:15+00:00,,BristolPistolTN,,0,0,https://twitter.com/BristolPistolTN/status/1061398663954620416,1,"Gurjian family update: we’ve decided to leave Oroville as the fire has grown to 100,000 acres and is threatening Oroville now as well. The air is thick with… "
4687,Sacramento,1061400009927737344,Fresh out the frying pan into the fire Finish your breakfast #TeamAlphaMale #Builtforthis #Sweetscience #Saturdaymorningsparring @Urijah Fabers Ultimate Fitness https://www.instagram.com/p/BqBKsdEAnFQ/?utm_source=ig_twitter_share&amp;igshid=1lvpt8am7813c,2018-11-10 23:27:36+00:00,#TeamAlphaMale #Builtforthis #Sweetscience #Saturdaymorningsparring,DwightJTJoseph,,0,0,https://twitter.com/DwightJTJoseph/status/1061400009927737344,1,Fresh out the frying pan into the fire Finish your breakfast #TeamAlphaMale #Builtforthis #Sweetscience #Saturdaymorningsparring @Urijah Fabers Ultimate Fitness 
691,Butte County,1061400044052627456,"While we're still in the midst of widespread heartbreak and chaos, it's times like these that you realize how fortunate you are to work with some amazing people. #buttecounty #campfire… https://www.instagram.com/p/BqBKtm1ndhH/?utm_source=ig_twitter_share&amp;igshid=uy64jn4mok2k",2018-11-10 23:27:45+00:00,#buttecounty #campfire,defect_detector,,0,1,https://twitter.com/defect_detector/status/1061400044052627456,0,"While we're still in the midst of widespread heartbreak and chaos, it's times like these that you realize how fortunate you are to work with some amazing people. #buttecounty #campfire… "
4686,Sacramento,1061401321440370688,"irienights916 tonight at Harlows in #Sacramento. Catch myself, djleone510 , and djatreau on the DJ decks! #afrobeats #dancehall #reggae #hiphop @Harlow's Restaurant &amp; Nightclub https://www.instagram.com/p/BqBLOj4gxYB/?utm_source=ig_twitter_share&amp;igshid=1wqcfsqh4cl78",2018-11-10 23:32:49+00:00,#Sacramento #afrobeats #dancehall #reggae #hiphop,DJK_La_V,,0,0,https://twitter.com/DJK_La_V/status/1061401321440370688,0,"irienights916 tonight at Harlows in #Sacramento. Catch myself, djleone510 , and djatreau on the DJ decks! #afrobeats #dancehall #reggae #hiphop @Harlow's Restaurant &amp; Nightclub "
4685,Sacramento,1061401690828693504,"NEW ARTIST REACTION Eclipse 6 ""His Eye Is On The Sparrow"" @eclipsesingers Go to my channel and watch NOW https://youtu.be/cDmJPHVxe1k and don't forget to FOLLOW &amp;… https://www.instagram.com/p/BqBLKUGlr_V/?utm_source=ig_twitter_share&amp;igshid=1rbw8wec8zvr7",2018-11-10 23:34:17+00:00,,iamBruddahSam,@EclipseSingers,0,0,https://twitter.com/iamBruddahSam/status/1061401690828693504,0,"NEW ARTIST REACTION Eclipse 6 ""His Eye Is On The Sparrow"" @eclipsesingers Go to my channel and watch NOW  and don't forget to FOLLOW &amp;… "
4684,Sacramento,1061402148217401344,Cryptocurrency News Colorado Takes Action Against Four More ICOs – 12 in Total http://dlvr.it/QqxwRY,2018-11-10 23:36:06+00:00,,RubenEAvila,,0,0,https://twitter.com/RubenEAvila/status/1061402148217401344,0,Cryptocurrency News Colorado Takes Action Against Four More ICOs – 12 in Total 
4683,Sacramento,1061402362487627776,Today is worse than yesterday. #smoke #campfire #fire #yesthatisthesun @Casa De Dakan https://www.instagram.com/p/BqBLwqTHBpn/?utm_source=ig_twitter_share&amp;igshid=187k569zpz0lr,2018-11-10 23:36:57+00:00,#smoke #campfire #fire #yesthatisthesun,vw67sqback,,0,0,https://twitter.com/vw67sqback/status/1061402362487627776,1,Today is worse than yesterday. #smoke #campfire #fire #yesthatisthesun @Casa De Dakan 
4682,Sacramento,1061402729648717824,"Hey, ginocampi3, I think you’ve got a lot of people here that are rootin’ for you. #hesourquarterback #BroMontana #TheTruth @Sacramento State https://www.instagram.com/p/BqBL7myg_XksYQfvjF0iS8YxRnrreTJ6sRs06M0/?utm_source=ig_twitter_share&amp;igshid=1v2t2lrjl0ieh",2018-11-10 23:38:25+00:00,#hesourquarterback #BroMontana #TheTruth,sweetninnie,,0,0,https://twitter.com/sweetninnie/status/1061402729648717824,0,"Hey, ginocampi3, I think you’ve got a lot of people here that are rootin’ for you. #hesourquarterback #BroMontana #TheTruth @Sacramento State "
4681,Sacramento,1061403018736947200,"Really bad. So bad I called it in to the NWS (I’m a trained skywarn spotter) and they issued a Dense Smoke Advisory. @Roseville, California https://www.instagram.com/p/BqBMDGjl2Njf9eO_zgiTRXZ7vkg61XF0PUxgeI0/?utm_source=ig_twitter_share&amp;igshid=3vujyep2jbr1",2018-11-10 23:39:34+00:00,,zarchasmpgmr,,0,2,https://twitter.com/zarchasmpgmr/status/1061403018736947200,0,"Really bad. So bad I called it in to the NWS (I’m a trained skywarn spotter) and they issued a Dense Smoke Advisory. @Roseville, California "
623,"Paradise, CA",1061403781127057408,"Really hope this isn’t the last time I see this place. #CampFireDurham @Durham, California https://www.instagram.com/p/BqBMZYLg2yz/?utm_source=ig_twitter_share&amp;igshid=1s39yp1fnkbce",2018-11-10 23:42:36+00:00,#CampFireDurham,randwacker,,0,0,https://twitter.com/randwacker/status/1061403781127057408,0,"Really hope this isn’t the last time I see this place. #CampFireDurham @Durham, California "
4680,Sacramento,1061405066375118850,Havin fun bein #31. #BirthdayBoy #NovembersVeryOwn @Golden 1 Center https://www.instagram.com/p/BqBMxHRHGh_/?utm_source=ig_twitter_share&amp;igshid=16ndqqdg0k01p,2018-11-10 23:47:42+00:00,#BirthdayBoy #NovembersVeryOwn,silliuu,,0,0,https://twitter.com/silliuu/status/1061405066375118850,0,Havin fun bein #31. #BirthdayBoy #NovembersVeryOwn @Golden 1 Center 
4679,Sacramento,1061405068036071424,Supporting GEA today. All cheer all the time. #GEA #jamzcheeranddance @Sacramento Convention Center Complex https://www.instagram.com/p/BqBMyLjH5EU/?utm_source=ig_twitter_share&amp;igshid=188saqlm7taza,2018-11-10 23:47:42+00:00,#GEA #jamzcheeranddance,bunnione,,0,0,https://twitter.com/bunnione/status/1061405068036071424,0,Supporting GEA today. All cheer all the time. #GEA #jamzcheeranddance @Sacramento Convention Center Complex 
4678,Sacramento,1061405659089063937,A sour that I like.... sweeter side - Drinking a Don’t Forget the Sunscreen by @Track7Brewing at @track7brewing — http://untp.beer/s/c674544467,2018-11-10 23:50:03+00:00,,VlogBogdan,@Track7Brewing @Track7Brewing,0,0,https://twitter.com/VlogBogdan/status/1061405659089063937,0,A sour that I like.... sweeter side - Drinking a Don’t Forget the Sunscreen by @Track7Brewing at @track7brewing — 
4677,Sacramento,1061405659567132672,"Whoa, this is an amazing tropical beer! - Drinking a Don’t Forget the Sunscreen by @Track7Brewing at @track7brewing —",2018-11-10 23:50:03+00:00,,Delaypat,@Track7Brewing @Track7Brewing,0,0,https://twitter.com/Delaypat/status/1061405659567132672,0,"Whoa, this is an amazing tropical beer! - Drinking a Don’t Forget the Sunscreen by @Track7Brewing at @track7brewing —"
4676,Sacramento,1061405951847100416,"You are Invited by RNG Management to an Income Opportunity Event When: August 25,2018 Text Income to 562-324-4860 @rngmgmtllc #feed #n",2018-11-10 23:51:13+00:00,#feed #n,Blacktradelines,@rngmgmtllc,0,0,https://twitter.com/Blacktradelines/status/1061405951847100416,0,"You are Invited by RNG Management to an Income Opportunity Event When: August 25,2018 Text Income to 562-324-4860 @rngmgmtllc #feed #n"
4675,Sacramento,1061406068646072320,"Looking forward to a Small Group Reading I’m doing tonight! . . If your interested in attending my Tuesday night event, there are still a few tickets left! . . Purchase your Ticket… https://www.instagram.com/p/BqBNdAvHv8i/?utm_source=ig_twitter_share&amp;igshid=l9cbjo4vxnz5",2018-11-10 23:51:41+00:00,,mediumkelley,,0,0,https://twitter.com/mediumkelley/status/1061406068646072320,0,"Looking forward to a Small Group Reading I’m doing tonight! . . If your interested in attending my Tuesday night event, there are still a few tickets left! . . Purchase your Ticket… "
4674,Sacramento,1061406419973558272,Drinking a Bloomer's Cut by @Track7Brewing at @track7brewing — http://untp.beer/s/c674547474,2018-11-10 23:53:05+00:00,,VlogBogdan,@Track7Brewing @Track7Brewing,0,0,https://twitter.com/VlogBogdan/status/1061406419973558272,0,Drinking a Bloomer's Cut by @Track7Brewing at @track7brewing — 
4673,Sacramento,1061406603465945088,"I'm at @SmartFinal in Sacramento, CA https://www.swarmapp.com/c/akZ9dC45OB8",2018-11-10 23:53:48+00:00,,curtisparkandy,@smartfinal,0,0,https://twitter.com/curtisparkandy/status/1061406603465945088,0,"I'm at @SmartFinal in Sacramento, CA "
4672,Sacramento,1061408139159920640,Awful smoky skies at 3:58 PM. It feels like we are in a science-fiction movie @Pioneer Congregational United Church of Christ https://www.instagram.com/p/BqBOYQLnjnkseLpxB0nPpXDSuEVsqXCEGO6FMk0/?utm_source=ig_twitter_share&amp;igshid=1p59s2at3ox79,2018-11-10 23:59:55+00:00,,jimjordanmusic,,0,0,https://twitter.com/jimjordanmusic/status/1061408139159920640,0,Awful smoky skies at 3:58 PM. It feels like we are in a science-fiction movie @Pioneer Congregational United Church of Christ 
4671,Sacramento,1061410244192952321,Camp fire air quality alert in Sacramento #traffic http://bit.ly/Y31VAF,2018-11-11 00:08:16+00:00,#traffic,TotalTrafficSMF,,0,0,https://twitter.com/TotalTrafficSMF/status/1061410244192952321,1,Camp fire air quality alert in Sacramento #traffic 
620,"Chico, CA",1061410302942736384,"Inside the flames of the #campfire with #calfire Fire activity is likely to pick up again and challenge firefighters tonight. #prayforbuttecounty @Yankee Hill, California https://www.instagram.com/p/BqBOuHWgth1/?utm_source=ig_twitter_share&amp;igshid=17gi2evmwpgo4",2018-11-11 00:08:30+00:00,#campfire #calfire #prayforbuttecounty,KreiderCourtney,,0,0,https://twitter.com/KreiderCourtney/status/1061410302942736384,2,"Inside the flames of the #campfire with #calfire Fire activity is likely to pick up again and challenge firefighters tonight. #prayforbuttecounty @Yankee Hill, California "
4670,Sacramento,1061410306298044416,"Mini me #lmfao @Sacramento, California https://www.instagram.com/p/BqBPKXJnj4K/?utm_source=ig_twitter_share&amp;igshid=xxzgaa15xip9",2018-11-11 00:08:31+00:00,#lmfao,kosta_tha_pasta,,0,0,https://twitter.com/kosta_tha_pasta/status/1061410306298044416,0,"Mini me #lmfao @Sacramento, California "
4669,Sacramento,1061410410342109185,"Roseville AQI @Roseville, California https://www.instagram.com/p/BqBPbWgFWGRNY-T79Ld7RowdgLpWB98b5yGjsk0/?utm_source=ig_twitter_share&amp;igshid=1xtkjvlors9va",2018-11-11 00:08:56+00:00,,zarchasmpgmr,,0,0,https://twitter.com/zarchasmpgmr/status/1061410410342109185,0,"Roseville AQI @Roseville, California "
4668,Sacramento,1061411007417839616,Let's do this! iflyus @iFLY https://www.instagram.com/p/BqBPeQ6FLwa/?utm_source=ig_twitter_share&amp;igshid=ayxu8qtklqsv,2018-11-11 00:11:18+00:00,,Mickeyhavoc,,0,0,https://twitter.com/Mickeyhavoc/status/1061411007417839616,0,Let's do this! iflyus @iFLY 
4667,Sacramento,1061411089689296896,"This is from the last exit in North Sacramento (Natomas). I was just in downtown and the 7 miles is a big difference. I can't even imagine being closer. @Sacramento, California https://www.instagram.com/p/BqBPfGmHHoQ/?utm_source=ig_twitter_share&amp;igshid=1j87basau87v3",2018-11-11 00:11:38+00:00,,CatchSumZs,,0,0,https://twitter.com/CatchSumZs/status/1061411089689296896,0,"This is from the last exit in North Sacramento (Natomas). I was just in downtown and the 7 miles is a big difference. I can't even imagine being closer. @Sacramento, California "
4666,Sacramento,1061412076827090944,"I'm at St. Francis of Assisi Parish in Sacramento, CA https://www.swarmapp.com/c/4Gx2axHnFGV",2018-11-11 00:15:33+00:00,,kernsac,,0,0,https://twitter.com/kernsac/status/1061412076827090944,0,"I'm at St. Francis of Assisi Parish in Sacramento, CA "
621,"Paradise, CA",1061412592344690688,"Seeing the evacuations of my old stomping grounds, because of fires, is extremely sad for the loss of people’s lives and more. My goes out to all. From the Bidwell Mansion in Chico… https://www.instagram.com/p/BqBQZyxFOvW/?utm_source=ig_twitter_share&amp;igshid=peeekd3ui96k",2018-11-11 00:17:36+00:00,,tnkarts,,0,0,https://twitter.com/tnkarts/status/1061412592344690688,0,"Seeing the evacuations of my old stomping grounds, because of fires, is extremely sad for the loss of people’s lives and more. My goes out to all. From the Bidwell Mansion in Chico… "
4665,Sacramento,1061412805889400832,"Stream or Purchase @KingCholloOTM #NewSingle ""Dear Lord/Dear God"" OUT NOW on iTunes/Apple Music, Spotify, Soundcloud, Google Play, CD Baby, Tidal and all other digital retailers. Link in… https://www.instagram.com/p/BqBQXK3BCOO/?utm_source=ig_twitter_share&amp;igshid=1wbjebme0opei",2018-11-11 00:18:27+00:00,#NewSingle,MszLisaLisa,@KingCholloOTM,0,0,https://twitter.com/MszLisaLisa/status/1061412805889400832,0,"Stream or Purchase @KingCholloOTM #NewSingle ""Dear Lord/Dear God"" OUT NOW on iTunes/Apple Music, Spotify, Soundcloud, Google Play, CD Baby, Tidal and all other digital retailers. Link in… "
4664,Sacramento,1061413091626414081,Due to very poor air quality we are postponing our Recreation player camp for tomorrow until Dec. 2 and adding Dec. 9. Please visit our website to get more info and to pre-register.… https://www.instagram.com/p/BqBQoYhlZa-/?utm_source=ig_twitter_share&amp;igshid=5c1uwguwtl3s,2018-11-11 00:19:35+00:00,,IR_ACADEMY,,0,0,https://twitter.com/IR_ACADEMY/status/1061413091626414081,0,Due to very poor air quality we are postponing our Recreation player camp for tomorrow until Dec. 2 and adding Dec. 9. Please visit our website to get more info and to pre-register.… 
